Q6ZU90	O94979
Q7LCX9	O94979
Q86TJ0	O94979
Q8IZH4	O94979
Q9P048	O94979
Q9P0A6	O94979
Q9UM05	O94979
Q9UM06	O94979
O95288	Q9Y345
Q4VAM7	Q9Y345
Q9BX77	Q9Y345
A6NEU9	Q99590
A6NLW5	Q99590
Q8IW59	Q99590
Q9UM15	Q6AZY7
Q9UM16	Q6AZY7
Q6UXZ1	Q6ZMJ2
Q7Z4A1	Q6ZMJ2
Q8N4Z7	Q6ZMJ2
B2RPG0	Q86SK9
Q4W5Q5	Q86SK9
Q8NDS0	Q86SK9
Q9H7D1	Q86SK9
Q8N5F3	Q8WU76
Q8N8H0	Q8WU76
Q96ED3	Q8WU76
A0AV09	P21583
A8K2Q4	P21583
B7ZLM4	P21583
Q16487	P21583
Q68DZ2	P21583
Q7M4N8	P21583
Q9UQK7	P21583
B2R662	P13521
Q53T11	P13521
Q8TBH3	P13521
B4DRQ8	Q96GD3
Q5VT76	Q96GD3
Q6IAJ4	Q96GD3
Q8WU48	Q96GD3
Q9UKM5	Q96GD3
Q9UKM6	Q96GD3
B0QZ10	Q8N228
B0QZ11	Q8N228
B7ZBX3	Q8N228
Q5JXD0	Q8N228
Q5T0T6	Q8N228
Q8IYY6	Q8N228
A6NC14	Q99250
A6NIQ5	Q99250
Q14472	Q99250
Q53T77	Q99250
Q9BZC9	Q99250
Q9BZD0	Q99250
E9PPT5	Q8IWT1
Q6PIG5	Q8IWT1
B9VWG8	Q9UQD0
O95788	Q9UQD0
Q9NYX2	Q9UQD0
Q9UPB2	Q9UQD0
A6NN05	Q9UI33
C9JD48	Q9UI33
C9JR31	Q9UI33
Q68K15	Q9UI33
Q8NDX3	Q9UI33
Q9UHE0	Q9UI33
Q9UHM0	Q9UI33
C5HTZ2	P51168
O60891	P51168
Q96KG2	P51168
Q9UJ32	P51168
Q9UMU5	P51168
P78437	P51170
Q6PCC2	P51170
Q93023	P51170
Q93024	P51170
Q93025	P51170
Q93026	P51170
Q93027	P51170
Q96TD2	P51170
A8K3N1	Q96FV2
B7Z8S7	Q96FV2
E9PBV5	Q96FV2
Q96AC3	Q96FV2
Q9BU04	Q96FV2
O95892	Q9H190
Q5W0X1	Q9H190
Q9BZ42	Q9H190
Q9H567	Q9H190
Q9NRY8	Q9H190
A8K4P3	Q6IQ49
Q5TD36	Q6IQ49
Q6ZS26	Q6IQ49
Q8NAG7	Q6IQ49
Q6UWT6	Q9UBV2
Q9P1T9	Q9UBV2
Q9UHK7	Q9UBV2
B4DXX5	Q5TEA6
A8MV37	P55735
B4DXJ1	P55735
Q5BJF0	P55735
Q9BRM6	P55735
Q9BUG7	P55735
Q8N672	Q8IZQ5
A8MPZ2	Q8WWX9
Q2TAL2	Q9BVL4
Q5JZ81	Q9BVL4
Q8WUI0	Q9BVL4
A8K2Y0	Q14242
B4DQC3	Q14242
B7Z5C7	Q14242
J3KMX6	Q14242
Q12775	Q14242
Q6GTW7	Q14242
Q8N7J7	Q14242
Q17RG5	P59797
C9JQ85	Q13275
Q13274	Q13275
Q13372	Q13275
Q15704	Q13275
Q6GTR4	Q13275
Q32MJ3	Q9C0C4
Q7Z5X0	Q9C0C4
Q0P6B0	Q8IYM1
Q1PBH0	Q8IYM1
Q96LL0	Q8IYM1
B2RD08	O43175
Q5SZU3	O43175
Q9BQ01	O43175
A1L373	A8K8P3
A1L387	A8K8P3
A2A2L2	A8K8P3
B1AKL9	A8K8P3
B5MDB7	A8K8P3
B7Z1V6	A8K8P3
B7Z8G3	A8K8P3
B7ZBE2	A8K8P3
B7ZBE3	A8K8P3
O60289	A8K8P3
Q2TAN8	A8K8P3
Q5W1B5	A8K8P3
Q86TK0	A8K8P3
Q8N4U8	A8K8P3
Q8N8C1	A8K8P3
Q8WU14	A8K8P3
C9JLZ0	O95104
Q0P5W8	O95104
Q6P1M5	O95104
Q8N3I8	O95104
Q9UFM1	O95104
Q9ULP8	O95104
A8K569	Q86XK3
B2RTV8	Q86XK3
Q5JT39	Q86XK3
Q5JT40	Q86XK3
Q8WW47	Q86XK3
Q2PHL5	Q9NR83
Q6F6I6	Q9NR83
Q6F6I7	Q9NR83
Q6GTK5	Q9NR83
Q8TAH5	Q9NR83
Q8WVW7	Q9NR83
Q96QD3	Q9NR83
Q9BV85	Q9NR83
B3KML7	Q9UHR5
Q8N1R5	Q9UHR5
Q8TDR8	Q9UHR5
Q96D27	Q9UHR5
B7Z6V6	Q9NQQ7
E1P5T0	Q9NQQ7
Q53GK3	Q9NQQ7
Q5JW05	Q9NQQ7
Q96CJ8	Q9NQQ7
Q9Y304	Q9NQQ7
O95454	Q76EJ3
Q498C1	Q76EJ3
Q75W21	Q76EJ3
Q7Z5X5	Q76EJ3
B3KWR0	P0CK97
O75035	P0CK97
Q2TAY8	P0CK97
Q569F8	P0CK97
Q5CZA4	P0CK97
Q5QPR8	P0CK97
Q9Y3J8	P0CK97
Q567P0	Q6ICL7
B4DJ02	Q5T1Q4
E1P564	Q5T1Q4
Q1RMG1	Q5T1Q4
Q4G0U9	Q5T1Q4
Q4G167	Q5T1Q4
Q6N007	Q5T1Q4
B9EGE9	Q8N808
A2RRL6	Q96KT7
C9JI34	Q7Z2H8
Q1LZ56	Q7Z2H8
Q7Z7C0	Q7Z2H8
Q86YK4	Q7Z2H8
Q96M74	Q7Z2H8
Q495M4	Q495M3
Q495M6	Q495M3
Q6ZWK5	Q495M3
Q7Z6B5	Q495M3
Q495N3	Q495N2
Q6ZMU7	Q495N2
Q6ZRU4	Q495N2
Q7Z6B4	Q495N2
Q6IA88	Q96QD8
Q6ZMG2	Q96QD8
Q9HAV3	Q96QD8
Q9NVA8	Q96QD8
Q9P2G5	Q96QD8
A8K553	Q969I6
B3KT20	Q8WUX1
B5MDE6	Q8WUX1
B7WPJ9	Q8WUX1
Q6PIW9	Q8WUX1
Q8WYU2	Q8WUX1
Q96PQ4	Q8WUX1
C9JWA6	Q8IZM9
Q86SY5	Q8IZM9
B4DDY7	Q9NY26
Q5T4K1	Q9NY26
Q8N2H7	Q9NY26
Q9BTV0	Q9NY26
Q9UBI7	Q9NY26
Q9Y2Z7	Q9NY26
Q9Y380	Q9NY26
B3KMJ3	Q9BRY0
Q8WUG1	Q9BRY0
G3V5J8	Q9NUM3
Q53HN3	Q9NUM3
Q5MJQ0	Q9NUM3
Q6P2Q1	Q9NUM3
Q86WY2	Q9NUM3
B2R8H7	Q8N1S5
Q8WZ81	Q8N1S5
B2R7Q1	P18405
Q9UHY4	P18405
Q9UP36	P18405
Q9UP37	P18405
Q7Z4Y5	Q8IXA5
B2RDP5	Q9UBE0
B3KMQ2	Q9UBE0
F5GXX7	Q9UBE0
G3XAK6	Q9UBE0
O95717	Q9UBE0
Q9P020	Q9UBE0
A8K307	P23526
B3KUN3	P23526
E1P5P2	P23526
F5H737	P23526
Q96A36	P23526
B3KPW8	Q5VXD3
D3DT11	Q5VXD3
Q53AI4	Q5VXD3
Q5VXD2	Q5VXD3
Q5VXD4	Q5VXD3
Q2M3P3	Q9P1V8
Q53HC4	Q9Y512
Q56VW7	Q9Y512
Q969Y9	Q9Y512
Q96I46	Q9Y512
Q9NW85	Q9Y512
Q9UQM9	Q9Y512
Q6P0R3	Q6SPF0
Q6PIS7	Q6SPF0
Q96IM4	Q6SPF0
A2RU68	Q5K651
Q5K649	Q5K651
Q6P080	Q5K651
Q75N21	Q5K651
Q8IVG6	Q5K651
Q9NXS8	Q5K651
B2R699	P17900
D3DQH6	P17900
Q14426	P17900
Q14428	P17900
Q6LBL5	P17900
A2ABF2	Q5SSQ6
A2ABS9	Q5SSQ6
Q9Y335	Q5SSQ6
P07292	P07602
P15793	P07602
P78538	P07602
P78541	P07602
P78546	P07602
P78547	P07602
P78558	P07602
Q53Y86	P07602
Q6IBQ6	P07602
Q92739	P07602
Q92740	P07602
Q92741	P07602
Q92742	P07602
Q6ICV3	O00631
A8K393	P82979
Q9P066	P82979
Q5TGN5	O94885
Q8TAI0	O94885
Q9H7R7	O94885
B3KPJ7	Q8TAC9
B7Z762	Q8TAC9
D3DW71	Q8TAC9
Q8N3M4	Q8TAC9
F5H7X8	Q9BY12
H3BNR7	Q9BY12
Q3B7X7	Q9BY12
Q96BS9	Q9BY12
Q9H3D8	Q9BY12
Q9NT03	Q9BY12
Q9P274	Q9BY12
Q8N2E0	Q12770
Q8WUA1	Q12770
A8K2Z5	Q8WVM8
B7Z4U7	Q8WVM8
B7Z594	Q8WVM8
O60754	Q8WVM8
O94990	Q8WVM8
Q7Z529	Q8WVM8
Q9BZI3	Q8WVM8
Q9UNL3	Q8WVM8
Q9Y6A8	Q8WVM8
A8K021	P05060
Q59EU9	P05060
Q6IBS6	P05060
Q9BQV6	P05060
Q9UC25	P05060
Q9UJA6	P05060
A6XGL4	Q6UWF3
B4DLK1	Q6UWF3
Q96MD0	Q6UWF3
E9PG49	P35498
Q16172	P35498
Q585T7	P35498
Q8IUJ6	P35498
Q96LA3	P35498
Q9C008	P35498
Q2NKL9	Q6R2W3
Q5SRJ3	Q6R2W3
Q8TCN2	Q6R2W3
Q96MV9	Q6R2W3
Q96PW3	Q6R2W3
B2RBB4	Q9BYC2
Q5QPK4	Q9BYC2
Q8NHR1	Q9BYC2
Q9H1I4	Q9BYC2
F8W8N0	Q8WTV0
Q14016	Q8WTV0
Q52LZ5	Q8WTV0
Q6KFX4	Q8WTV0
Q6P496	Q14160
Q7Z5D1	Q14160
Q8WWV8	Q14160
Q96C69	Q14160
Q96GG1	Q14160
A0PJH6	Q68CR1
A8K0X2	Q68CR1
O94847	Q68CR1
Q6P999	Q68CR1
Q96G59	Q68CR1
A0AUW7	Q9BYH1
B0QYG4	Q9BYH1
B0QYG5	Q9BYH1
B7ZLJ6	Q9BYH1
G8JLP3	Q9BYH1
O95917	Q9BYH1
Q5THY5	Q9BYH1
Q6IBZ4	Q9BYH1
Q6UXD4	Q9BYH1
Q9NUI3	Q9BYH1
Q9NUI4	Q9BYH1
Q9NUI5	Q9BYH1
Q9Y2E1	Q9BYH1
Q9Y3J6	Q9BYH1
D3DQM3	Q12981
D3DQM4	Q12981
D3DQM5	Q12981
D3DQM6	Q12981
O75622	Q12981
O75623	Q12981
O75624	Q12981
Q6K044	Q12981
Q96FG4	Q12981
D3DNQ0	Q99442
O00682	Q99442
O00729	Q99442
A8K0B2	O76038
Q5VV44	O76038
Q96QV7	O76038
Q9UJF6	O76038
A8K5B1	Q96EE3
Q8NFU6	Q96EE3
Q96MH3	Q96EE3
Q9C069	Q96EE3
Q8IZQ3	Q9Y6D0
Q9P085	Q9Y6D0
O95904	P62341
Q8IY80	P62341
Q9CZ45	P62341
Q9NZJ3	P62341
O00199	Q12884
Q53TP5	Q12884
Q86Z29	Q12884
Q99998	Q12884
Q9UID4	Q12884
B4DVE6	Q8WYJ6
Q658T1	Q8WYJ6
Q8NEZ1	Q8WYJ6
Q96EL4	Q8WYJ6
Q9H285	Q8WYJ6
B4DGE8	Q15019
Q14132	Q15019
Q53QU3	Q15019
Q8IUK9	Q15019
Q96CB0	Q15019
Q5JTK0	Q14141
Q969W5	Q14141
Q96A13	Q14141
Q96GR1	Q14141
Q96P86	Q14141
Q96P87	Q14141
A6NC65	Q92599
A6NKP6	Q92599
F6W7K9	Q92599
Q8IX36	Q92599
Q8IX37	Q92599
Q9BVB3	Q92599
A8K2V3	Q9UHD8
B3KPM0	Q9UHD8
B4DTL9	Q9UHD8
B4E0N2	Q9UHD8
B4E274	Q9UHD8
B7Z654	Q9UHD8
Q96QF3	Q9UHD8
Q96QF4	Q9UHD8
Q96QF5	Q9UHD8
Q9HA04	Q9UHD8
Q9UG40	Q9UHD8
Q9Y5W4	Q9UHD8
A6NL45	P84101
B5MCG1	P84101
B9A026	P84101
O75918	P84101
O88891	P84101
Q9BZH7	P84101
B3KVJ3	P50454
P29043	P50454
Q5XPB4	P50454
Q6NSJ6	P50454
Q8IY96	P50454
Q9NP88	P50454
Q53R38	Q86VW0
Q53SP3	Q86VW0
Q5GM69	Q86VW0
Q8N6M1	Q86VW0
Q96LQ2	Q86VW0
B7Z7P9	P58005
Q96AD1	P58005
A6NP62	O15047
Q6PIF3	O15047
Q8TAJ6	O15047
A0PJU3	Q86TU7
A5PLP0	Q86TU7
B4DZE8	Q86TU7
Q0VAQ2	Q86TU7
Q659C0	Q86TU7
Q86TU8	Q86TU7
Q96GY9	Q86TU7
Q9H5U5	Q86TU7
A6NP44	Q9Y3V2
A8K9F0	Q9Y3V2
C9J9L7	Q9Y3V2
C9JI45	Q9Y3V2
Q08AJ7	Q9Y3V2
Q6FID3	Q9Y3V2
Q9BX35	Q9Y3V2
B1ALE9	Q8WXD0
Q3KU23	Q8WXD0
B2R5D9	P23297
Q5T7Y3	P23297
D3DV39	P06703
Q5RHS4	P06703
D3DV36	P06702
Q6FGA1	P06702
Q9NYM0	P06702
Q9UCJ1	P06702
Q5RHT0	Q9HCY8
B2R5L1	Q9UHA2
Q86UN8	O95136
A2Q0V1	O76082
B2R844	O76082
D3DQ87	O76082
Q6ZQZ8	O76082
Q96EH6	O76082
B2RCV9	Q9Y226
Q8IYG1	Q9Y226
A4UA13	Q8WUG5
A8MUT0	Q8WUG5
Q2TAB0	Q8WUG5
Q5BKY8	Q8WUG5
Q86U04	Q8WUG5
Q9H1D3	Q8WUG5
Q9NQD5	Q8WUG5
D2T2J5	Q86VD7
O14553	Q86VD7
O43378	Q86VD7
O75034	Q96H78
Q5JVR5	Q96RN1
Q812C7	Q96RN1
Q8TC65	Q96RN1
Q96MA0	Q96RN1
Q96PK8	Q96RN1
B3KWE5	Q8TF17
Q14CC0	Q8TF17
Q14CF5	Q8TF17
Q9H8I5	Q8TF17
Q63HJ4	Q8IVJ1
Q658Z5	Q8IVJ1
Q659A4	Q8IVJ1
Q6MZK2	Q8IVJ1
B4DNR8	Q8NBI5
E7EQD2	Q8NBI5
Q9NSS4	Q8NBI5
Q53HF5	Q96FL8
Q6PD77	Q96FL8
Q86VL4	Q96FL8
Q9NVA3	Q96FL8
Q32MA7	Q9BY07
Q59EQ9	Q9BY07
Q8WXD3	Q9BY07
Q8WXD7	Q9BY07
Q96DS7	Q9BY07
Q96DS8	Q9BY07
Q9HBU5	Q9BY07
A6NIA8	Q9Y6M7
B2CI53	Q9Y6M7
B5M449	Q9Y6M7
B5M451	Q9Y6M7
B5M452	Q9Y6M7
B5M453	Q9Y6M7
B6DY52	Q9Y6M7
B6DY53	Q9Y6M7
C9JST9	Q9Y6M7
D3K174	Q9Y6M7
D3K175	Q9Y6M7
O60350	Q9Y6M7
Q6AHZ9	Q9Y6M7
Q9HC88	Q9Y6M7
Q9UIB9	Q9Y6M7
A6NH05	Q96ER3
Q9UGQ0	Q96E40
A0AV56	Q15424
B7Z5B6	Q15424
B7ZLP6	Q15424
F5H0H3	Q15424
O60406	Q15424
Q59HH8	Q15424
Q5JNW0	Q9NXZ1
Q9UGH1	Q9BXA9
Q6FI82	Q9NQZ2
A8K5Z8	Q9UPW6
Q3ZB87	Q9UPW6
Q4V763	Q9UPW6
A8K0P4	Q9Y3A5
Q96FX0	Q9Y3A5
Q9NV53	Q9Y3A5
B4DZT4	P53992
Q8WV25	P53992
O43489	P53794
O15279	Q9NY91
O43702	Q92911
Q2M335	Q92911
Q9NYB6	Q92911
B2RB85	Q9Y289
D6W549	Q9Y289
Q969Y5	Q9Y289
Q2TB99	Q8N695
Q7Z2H9	Q8N695
Q86UC7	Q1EHB4
P38390	P60468
P38391	P60468
Q6IBC1	P60468
Q53GI6	Q92791
Q9H4F6	Q92791
Q8N4K8	P30531
B2R707	P23975
B4DX48	P23975
Q96KH8	P23975
Q5EE02	P31645
O43587	O15126
Q6FG23	O15126
Q96BX1	O15126
Q96QK5	O15126
Q8N2N1	Q969E2
Q8NAV0	Q969E2
Q66PT1	Q9Y6X3
Q6P3S7	Q9Y6X3
Q6ZTT2	Q9Y6X3
Q9UFX8	Q9Y6X3
B4DGB6	Q9BV35
Q4LBC2	Q9BV35
Q705K3	Q9BV35
Q86Y43	Q9BV35
Q8N2N4	Q9BV35
Q96NQ4	Q9BV35
Q5TZZ4	Q07699
Q6TN97	Q07699
O75302	O60939
Q9UNN3	O60939
Q6IAG7	P57086
B4DWR1	Q9BWG6
Q5JR74	Q9BWG6
Q3T1B5	O43819
Q9UK87	O43819
B4DI11	Q0VDG4
C9JPC1	Q0VDG4
D3DPE0	Q0VDG4
Q7L1C5	Q0VDG4
Q9H5R5	Q0VDG4
A6NJF1	Q96KG9
Q96G50	Q96KG9
Q96KG8	Q96KG9
Q96KH1	Q96KG9
Q9HAW5	Q96KG9
Q9HBL3	Q96KG9
Q9NR53	Q96KG9
A8KAB5	Q6P3W7
Q96EF4	Q6P3W7
Q96ST4	Q6P3W7
Q9H7V5	Q6P3W7
Q9NVH3	Q6P3W7
Q9P2I7	Q6P3W7
Q5T1Z6	O75056
Q5T1Z7	O75056
Q96CT3	O75056
Q96PR8	O75056
B2R5Q7	O00560
B4DUH3	O00560
B7ZLN2	O00560
O00173	O00560
O43391	O00560
Q14CP2	O00560
A2RUD3	Q9HCN8
Q9BRI5	Q9HCN8
Q8TEN9	Q7Z5N4
Q8TEP5	Q7Z5N4
Q96N44	Q7Z5N4
A6NMR8	Q58EX2
C9JA57	Q58EX2
Q86VY3	Q58EX2
Q9NTD2	Q58EX2
Q9NVB3	Q58EX2
Q9P214	Q58EX2
B1AHE9	Q9H4I8
B1AHF0	Q9H4I8
Q0VDJ1	Q9H4I8
Q5H973	Q9H4I8
Q9BR29	Q9H4I8
Q9BR30	Q9H4I8
Q9Y3I9	Q9H4I8
Q96HZ6	P57772
B2RDH8	Q9H3S1
B3KR76	Q9H3S1
Q5TCI5	Q9H3S1
Q5TCJ6	Q9H3S1
Q8WUA9	Q9H3S1
Q542Y7	O95754
Q9NS35	O95754
D3DTC6	Q13591
O60408	Q13591
Q1RLL9	Q13591
A8K5U2	Q9P283
B7Z393	Q9P283
F8W9U8	Q9P283
Q6DD89	Q9P283
Q6UY12	Q9P283
Q9NW17	Q9P283
Q9P2H9	Q9H2E6
B4DKP0	Q8WW01
Q9BZQ5	Q8WW01
B4DY82	Q96HI0
Q96SA5	Q96HI0
A1L3A5	Q9BQF6
A8MW39	Q9BQF6
B7WNW8	Q9BQF6
Q7Z3F4	Q9BQF6
Q96PS5	Q9BQF6
Q9C0F6	Q9BQF6
Q9HBT5	Q9BQF6
F8W892	Q96T21
Q5HYY1	Q96T21
Q7L1Z0	Q96T21
Q8IYC0	Q96T21
Q9H0A1	Q96T21
A8MRR7	P63302
O15532	P63302
O19096	P63302
Q86TI9	P63302
Q96KM5	P63302
A1A5C6	Q9NTN9
A6NJY8	Q9NTN9
Q58EY1	Q9NTN9
Q9HCF3	Q9NTN9
A5PKU4	Q9H3T3
F6IB19	Q9H3T3
Q9NRK9	Q9H3T3
D3DV15	Q9H3T2
Q5JR71	Q9H3T2
Q5JR72	Q9H3T2
Q5JR73	Q9H3T2
Q8WXT8	Q9H3T2
Q8WXT9	Q9H3T2
Q8WXU0	Q9H3T2
Q96JF8	Q9H3T2
B4DDP7	O75326
F5H1S0	O75326
Q1XE81	O75326
Q1XE82	O75326
Q1XE83	O75326
Q1XE84	O75326
Q3MIY5	O75326
Q53ZU2	Q02383
Q6X2M5	Q02383
Q6X2M6	Q02383
B7Z6K1	Q8NCE0
C9IZI7	Q8NCE0
G5E9Q3	Q8NCE0
Q8WTW7	Q8NCE0
Q9BPU7	Q8NCE0
B3KRQ9	Q9P0V9
Q86VP5	Q9P0V9
Q9HAH6	Q9P0V9
Q5JZ95	Q9NQF3
Q9UH21	Q9NQF3
J3KP50	Q8N4B1
Q6PJL9	Q8N4B1
Q96MH8	Q8N4B1
A8K485	Q13435
B4DT19	Q13435
Q7L4T5	Q13435
Q7Z627	Q13435
Q969K1	Q13435
Q96CM6	Q13435
Q9BWD2	Q13435
Q53TM1	Q9Y3B4
A4QPA7	Q8IWL1
B2RXI6	Q8IWL1
B2RXK9	Q8IWL1
C9J9I7	Q8IWL1
E3VLC6	Q8IWL1
E3VLC7	Q8IWL1
E3VLC8	Q8IWL1
E3VLC9	Q8IWL1
P07714	Q8IWL1
Q14DV3	Q8IWL1
Q5RIR8	Q8IWL1
Q5RIR9	Q8IWL1
P30808	P23246
Q5SZ71	P23246
Q5JSM6	Q96NB2
Q6WSU4	Q6P4A7
Q86TD9	Q6P4A7
A8K116	Q8TD22
Q494Y3	Q8TD22
Q53T29	Q8TD22
A8MSI9	Q8TD33
Q14DW0	Q8TD33
Q2M3N9	O95969
Q96PL0	Q96QR1
B4DFP4	Q96LW2
L7N484	Q96LW2
Q49A48	Q96LW2
A6NEB8	Q16586
A8K3K7	Q16586
Q13710	Q16586
Q13712	Q16586
B4DS02	Q5BJF2
Q07823	Q5BJF2
Q588H5	Q5FBB7
Q5FBB4	Q5FBB7
Q5FBB5	Q5FBB7
Q5FBB6	Q5FBB7
Q5FBB8	Q5FBB7
Q8N579	Q5FBB7
Q8WVL0	Q5FBB7
Q9BVA8	Q5FBB7
Q9H275	Q5FBB7
Q53RR9	Q562F6
Q53T20	Q562F6
Q86XY4	Q562F6
Q8IWK2	Q562F6
Q8IZK1	Q562F6
Q8N1Q5	Q562F6
Q96LQ3	Q562F6
A0A0A0MTI2	O14492
A6ND74	O14492
B9EGG5	Q9UQQ2
O95184	Q9UQQ2
B7Z3W3	Q6ZV89
Q5SSJ2	Q6ZV89
Q3SYL1	O75368
Q5JT50	O75368
Q6FIE8	O75368
Q9H0N8	O75368
B9EGM0	Q15464
D3DRQ5	Q15464
Q504U5	Q15464
Q5VUM8	Q15464
O60230	P98077
Q9NPL5	P98077
Q9UCX4	P98077
Q6UXQ3	Q6S5L8
Q8IYW3	Q6S5L8
B4E182	Q9Y371
Q5H8U5	Q9Y371
Q9H3Z0	Q9Y371
Q9NR47	Q9Y371
Q9NYA9	Q9Y371
O00412	O15266
O00413	O15266
O15267	O15266
B3KXV5	Q6ZSJ9
Q4PL63	Q6ZSJ9
A8K1I5	Q96LC7
A8K3C7	Q96LC7
C9JJ33	Q96LC7
C9JM10	Q96LC7
F8W917	Q96LC7
Q3MIR5	Q96LC7
Q6UXI8	Q96LC7
Q96G54	Q96LC7
Q96LC8	Q96LC7
A8K2Y5	Q6ZMC9
B4DVQ9	Q6ZMC9
A6NJG8	Q9NZV5
A8MQ64	Q9NZV5
Q6PI70	Q9NZV5
Q969F6	Q9NZV5
Q9NUI6	Q9NZV5
Q3B771	Q9BQE4
Q9P0I6	Q9BQE4
B4DRL8	Q99985
Q7L9D9	Q9NS98
Q9H7Q3	Q9NS98
A6NF10	Q8NFY4
A6NM95	Q8NFY4
A6NNK1	Q8NFY4
A7E2A0	Q8NFY4
Q8NFY3	Q8NFY4
Q8NFY5	Q8NFY4
Q8NFY6	Q8NFY4
Q8NFY7	Q8NFY4
Q9P249	Q8NFY4
Q53ZV0	P04279
Q53ZV1	P04279
Q53ZV2	P04279
Q6X4I9	P04279
Q6Y809	P04279
Q6Y822	P04279
Q6Y823	P04279
Q86U64	P04279
Q96QM3	P04279
B4DQ42	Q9HC62
Q8IW97	Q9HC62
Q96SR2	Q9HC62
Q9P2L5	Q9HC62
Q96QA4	Q96LD8
A0A0B4J1S4	O60613
Q4GZG7	O60613
Q8WU00	O60613
Q9BS64	O60613
Q9GZW0	O60613
Q9NR01	O60613
O15251	Q99719
Q96MY5	Q99719
A6H8W5	Q9Y6X0
Q6P6C3	Q9Y6X0
Q9UEF3	Q9Y6X0
O75397	Q9BYW2
O75405	Q9BYW2
Q17RW8	Q9BYW2
Q5BKS9	Q9BYW2
Q5QGN2	Q9BYW2
Q69YI5	Q9BYW2
Q6IN64	Q9BYW2
Q6ZN53	Q9BYW2
Q6ZS25	Q9BYW2
Q8N3R0	Q9BYW2
Q8TCN0	Q9BYW2
Q9C0D1	Q9BYW2
Q9H696	Q9BYW2
Q9NZW9	Q9BYW2
E9PAW1	Q15459
D3DPT5	Q12874
Q15460	Q12874
Q5VT87	Q12874
E9PCH3	O75533
O00546	Q8N474
O14779	Q8N474
Q52PK5	Q9HBY8
Q5H8Y6	Q9HBY8
Q5H8Z1	Q9HBY8
Q5TZR3	Q9HBY8
Q9UKG6	Q9HBY8
A8K5W3	Q96BR1
B3KQC2	Q96BR1
Q9P1Q7	Q96BR1
Q9UKG5	Q96BR1
D3DRM7	Q99720
O00673	Q99720
O00725	Q99720
Q0Z9W6	Q99720
Q153Z1	Q99720
Q2TSD1	Q99720
Q53GN2	Q99720
Q7Z653	Q99720
Q8N7H3	Q99720
Q9NYX0	Q99720
O43817	Q9NP31
Q5UBZ1	Q9NP31
Q5VZS4	Q9NP31
Q5VZS5	Q9NP31
Q9UPA7	Q9NP31
B4DDR1	Q9H788
Q5XKC1	Q9H788
Q6NXE9	Q9H788
Q86YM2	Q9H788
Q96C88	Q9H788
Q9H7F7	Q9H788
A8K2R7	Q9NRF2
Q96FK3	Q9NRF2
Q96SX3	Q9NRF2
Q9NRF1	Q9NRF2
Q9NRF3	Q9NRF2
Q9P2P7	Q9NRF2
Q9Y3Y3	Q9NRF2
B4DLI6	A4FU49
D3DPS6	A4FU49
J3KQM5	A4FU49
Q5VTK7	A4FU49
Q86XZ6	A4FU49
Q8N445	A4FU49
Q96DN4	A4FU49
Q9H5W5	A4FU49
O43553	Q99963
O43554	Q99963
Q5T122	Q9H299
B0FWH4	P04278
E9PGW1	P04278
F5H5Z8	P04278
I3L1N7	P04278
P14689	P04278
Q16616	P04278
Q3MIL0	P04278
Q6ISD2	P04278
O60465	O60902
O60467	O60902
O60903	O60902
A0PJX3	A0PJX4
Q96EQ5	A0PJX4
Q2TV87	O60292
O00654	Q16842
Q5T9D0	Q9H4F1
Q9NWU6	Q9H4F1
Q9UKU1	Q9H4F1
Q9ULB9	Q9H4F1
Q9Y3G3	Q9H4F1
Q9Y3G4	Q9H4F1
B9EJF4	O75264
Q9P059	O75264
A8K299	Q86T20
O60766	Q14190
Q15470	Q14190
Q15471	Q14190
Q15472	Q14190
Q15473	Q14190
Q16532	Q14190
Q2TBD8	Q14190
B2RNS5	Q96ST3
Q8N8N4	Q96ST3
Q8NC83	Q96ST3
Q8WV18	Q96ST3
Q96L98	Q96ST3
Q9UFQ1	Q96ST3
A8K3V1	Q8IXJ6
B2RB45	Q8IXJ6
O95889	Q8IXJ6
Q924Y7	Q8IXJ6
Q9P0G8	Q8IXJ6
Q9UNT0	Q8IXJ6
Q9Y6E9	Q8IXJ6
U5TP13	Q8IXJ6
O43346	Q9Y6E7
Q32M33	Q9Y6E7
Q5SYT7	P12755
B1ALD6	P19634
D3DPL4	P19634
Q96EM2	P19634
A6NIQ9	Q92581
A8K160	Q92581
B4DU30	Q92581
B7ZAE0	Q92581
Q3ZCW7	Q92581
Q5JPP8	Q92581
Q5JPP9	Q92581
Q86VS0	Q92581
A6NMQ9	Q8IVB4
Q3LIC2	Q8IVB4
Q5JPI6	Q8IVB4
Q5WA58	Q8IVB4
Q8NAB9	Q8IVB4
B5ME52	Q86UD5
Q6ZMD8	Q86UD5
Q96D95	Q86UD5
A8K9S8	Q9H5Y7
Q495Q0	Q9H5Y7
Q6AW93	Q9H5Y7
Q9HAA8	Q9H5Y7
Q9NT60	Q9H5Y7
A6H8U9	O75094
J3KNP3	O75094
O95804	O75094
Q9UFH5	O75094
A9J6M5	O43541
O43654	O43541
Q15799	O43541
Q7Z7L4	O43541
Q96E31	O43541
Q9UKZ3	O43541
B2R5V2	P55809
B7Z528	P55809
B2R7H0	Q8WVN6
O00466	Q8WVN6
Q2NKQ8	Q9NQ36
Q6ZWI1	Q9NQ36
Q13437	P60896
Q61067	P60896
A6NK46	O95025
